4279,4279,4279,X2: X-Men United,Action,2003,Bryan Singer,Zak Penn,134,Twentieth Century Fox
4280,4280,4280,The Rundown,Action,2003,Peter Berg,R.J. Stewart,104,Columbia Pictures
4281,4281,4281,House of 1000 Corpses,Horror,2003,Rob Zombie,Rob Zombie,89,Spectacle Entertainment Group
4282,4282,4282,Identity,Mystery,2003,James Mangold,Michael Cooney,90,Columbia Pictures
4283,4283,4283,Once Upon a Time in Mexico,Action,2003,Robert Rodriguez,Robert Rodriguez,102,Columbia Pictures
4284,4284,4284,Swimming Pool,Crime,2003,François Ozon,François Ozon,102,Fidélité Productions
4285,4285,4285,Cold Mountain,Adventure,2003,Anthony Minghella,Charles Frazier,154,Miramax
4286,4286,4286,Cheaper by the Dozen,Comedy,2003,Shawn Levy,Frank B. Gilbreth Jr.,98,Twentieth Century Fox
4287,4287,4287,In the Cut,Mystery,2003,Jane Campion,Jane Campion,119,Screen Gems
4288,4288,4288,Secondhand Lions,Comedy,2003,Tim McCanlies,Tim McCanlies,109,New Line Cinema
4289,4289,4289,Scary Movie 3,Comedy,2003,David Zucker,Craig Mazin,84,Dimension Films
4290,4290,4290,How to Lose a Guy in 10 Days,Comedy,2003,Donald Petrie,Michele Alexander,116,Lynda Obst Productions
4291,4291,4291,The League of Extraordinary Gentlemen,Action,2003,Stephen Norrington,Alan Moore,110,Angry Films
4292,4292,4292,What a Girl Wants,Comedy,2003,Dennie Gordon,William Douglas-Home,105,Warner Bros.
4293,4293,4293,Bad Boys II,Action,2003,Michael Bay,George Gallo,147,Columbia Pictures
4294,4294,4294,Open Range,Action,2003,Kevin Costner,Lauran Paine,139,Touchstone Pictures
4295,4295,4295,Mona Lisa Smile,Drama,2003,Mike Newell,Lawrence Konner,117,Revolution Studios
4296,4296,4296,Freddy vs. Jason,Action,2003,Ronny Yu,Wes Craven,97,New Line Cinema
4297,4297,4297,Bruce Almighty,Comedy,2003,Tom Shadyac,Steve Koren,101,Spyglass Entertainment
4298,4298,4298,Dogville,Crime,2003,Lars von Trier,Lars von Trier,178,Zentropa Entertainments
4299,4299,4299,Elf,Adventure,2003,Jon Favreau,David Berenbaum,97,New Line Cinema
4300,4300,4300,Freaky Friday,Comedy,2003,Mark Waters,Mary Rodgers,97,Casual Friday Productions
4301,4301,4301,Charlie's Angels: Full Throttle,Action,2003,McG,Ivan Goff,106,Columbia Pictures
4302,4302,4302,Legally Blonde 2,Comedy,2003,Charles Herman-Wurmfeld,Amanda Brown,95,Metro-Goldwyn-Mayer (MGM)
4303,4303,4303,Dickie Roberts: Former Child Star,Comedy,2003,Sam Weisman,Fred Wolf,98,Paramount Pictures
4304,4304,4304,Anger Management,Comedy,2003,Peter Segal,David Dorfman,106,Revolution Studios
4305,4305,4305,Open Water,Adventure,2003,Chris Kentis,Chris Kentis,79,Plunge Pictures LLC
4306,4306,4306,Something's Gotta Give,Comedy,2003,Nancy Meyers,Nancy Meyers,128,Columbia Pictures
4307,4307,4307,Girl with a Pearl Earring,Biography,2003,Peter Webber,Tracy Chevalier,100,Archer Street Productions
4308,4308,4308,The Cat in the Hat,Adventure,2003,Bo Welch,Dr. Seuss,82,Universal Pictures
4309,4309,4309,Brother Bear,Animation,2003,Aaron Blaise,Tab Murphy,85,Walt Disney Animation Studios
4310,4310,4310,The Brown Bunny,Drama,2003,Vincent Gallo,Vincent Gallo,93,Gray Daisy Films
4311,4311,4311,Tears of the Sun,Action,2003,Antoine Fuqua,Alex Lasker,121,Cheyenne Enterprises
4312,4312,4312,Final Destination 2,Horror,2003,David R. Ellis,J. Mackye Gruber,90,New Line Cinema
4313,4313,4313,21 Grams,Crime,2003,Alejandro G. Iñárritu,Guillermo Arriaga,124,This Is That Productions
4314,4314,4314,Intolerable Cruelty,Comedy,2003,Joel Coen,Robert Ramsey,100,Universal Pictures
4315,4315,4315,Johnny English,Action,2003,Peter Howitt,Neal Purvis,87,Universal Pictures
4316,4316,4316,The Hunted,Action,2003,William Friedkin,David Griffiths,94,Lakeshore Entertainment
4317,4317,4317,Matchstick Men,Comedy,2003,Ridley Scott,Eric Garcia,116,Warner Bros.
4318,4318,4318,Under the Tuscan Sun,Comedy,2003,Audrey Wells,Frances Mayes,113,Touchstone Pictures
4319,4319,4319,Seabiscuit,Drama,2003,Gary Ross,Laura Hillenbrand,140,Universal Pictures
4320,4320,4320,American Wedding,Comedy,2003,Jesse Dylan,Adam Herz,96,Universal Pictures
4321,4321,4321,Just Married,Comedy,2003,Shawn Levy,Sam Harper,95,Twentieth Century Fox
4322,4322,4322,High Tension,Horror,2003,Alexandre Aja,Alexandre Aja,91,Alexandre Films
4323,4323,4323,Lara Croft Tomb Raider: The Cradle of Life,Action,2003,Jan de Bont,Dean Georgaris,117,Paramount Pictures
4324,4324,4324,Elephant,Crime,2003,Gus Van Sant,Gus Van Sant,81,HBO Films
4325,4325,4325,Darkness Falls,Fantasy,2003,Jonathan Liebesman,Joe Harris,86,Revolution Studios
4326,4326,4326,Spy Kids 3-D: Game Over,Action,2003,Robert Rodriguez,Robert Rodriguez,84,Dimension Films
4327,4327,4327,Gigli,Comedy,2003,Martin Brest,Martin Brest,121,Revolution Studios
4328,4328,4328,Out of Time,Crime,2003,Carl Franklin,David Collard,105,Metro-Goldwyn-Mayer (MGM)
4329,4329,4329,The Core,Action,2003,Jon Amiel,Cooper Layne,135,Paramount Pictures
4330,4330,4330,Dumb and Dumberer: When Harry Met Lloyd,Comedy,2003,Troy Miller,Peter Farrelly,85,New Line Cinema
4331,4331,4331,Runaway Jury,Crime,2003,Gary Fleder,John Grisham,127,New Regency Productions
4332,4332,4332,Jeepers Creepers 2,Horror,2003,Victor Salva,Victor Salva,104,United Artists
4333,4333,4333,Shanghai Knights,Action,2003,David Dobkin,Alfred Gough,114,Touchstone Pictures
4334,4334,4334,Dreamcatcher,Drama,2003,Lawrence Kasdan,Stephen King,134,Castle Rock Entertainment
4335,4335,4335,"Spring, Summer, Fall, Winter... and Spring",Drama,2003,Kim Ki-duk,Kim Ki-duk,103,Korea Pictures
4336,4336,4336,Daddy Day Care,Comedy,2003,Steve Carr,Geoff Rodkey,92,Revolution Studios
4337,4337,4337,Paycheck,Action,2003,John Woo,Philip K. Dick,119,Paramount Pictures
4338,4338,4338,Duplex,Comedy,2003,Danny DeVito,Larry Doyle,89,Miramax
4339,4339,4339,Honey,Drama,2003,Bille Woodruff,Alonzo Brown,94,Universal Pictures
4340,4340,4340,Wonderland,Crime,2003,James Cox,James Cox,104,Lions Gate Films
4341,4341,4341,The Haunted Mansion,Comedy,2003,Rob Minkoff,David Berenbaum,88,Walt Disney Pictures
4342,4342,4342,Sinbad: Legend of the Seven Seas,Animation,2003,Patrick Gilmore,John Logan,86,Dreamworks Pictures
4343,4343,4343,House of the Dead,Action,2003,Uwe Boll,Mark A. Altman,90,Boll Kino Beteiligungs GmbH & Co. KG
4344,4344,4344,Gods and Generals,Biography,2003,Ron Maxwell,Jeff Shaara,219,Turner Pictures (I)
4345,4345,4345,House of Sand and Fog,Crime,2003,Vadim Perelman,Andre Dubus III,126,Dreamworks Pictures
4346,4346,4346,A Man Apart,Action,2003,F. Gary Gray,Christian Gudegast,109,"""DIA"" Productions GmbH & Co. KG"
4347,4347,4347,The Station Agent,Comedy,2003,Tom McCarthy,Tom McCarthy,89,SenArt Films
4348,4348,4348,Good Bye Lenin!,Comedy,2003,Wolfgang Becker,Bernd Lichtenberg,121,X-Filme Creative Pool
4349,4349,4349,Basic,Action,2003,John McTiernan,James Vanderbilt,98,Phoenix Pictures
4350,4350,4350,The Human Stain,Drama,2003,Robert Benton,Philip Roth,106,Miramax
4351,4351,4351,Grind,Adventure,2003,Casey La Scala,Ralph Sall,105,900 Films
4352,4352,4352,Gothika,Horror,2003,Mathieu Kassovitz,Sebastian Gutierrez,98,Columbia Pictures
4353,4353,4353,Agent Cody Banks,Action,2003,Harald Zwart,Ashley Miller,102,Metro-Goldwyn-Mayer (MGM)
4354,4354,4354,Ong-Bak: The Thai Warrior,Action,2003,Prachya Pinkaew,Panna Rittikrai,105,EuropaCorp
4355,4355,4355,Bad Santa,Comedy,2003,Terry Zwigoff,Glenn Ficarra,92,Columbia Pictures
4356,4356,4356,Shattered Glass,Drama,2003,Billy Ray,Buzz Bissinger,94,Lions Gate Films
4357,4357,4357,The Lizzie McGuire Movie,Adventure,2003,Jim Fall,Susan Estelle Jansen,94,Walt Disney Pictures
4358,4358,4358,The Cooler,Drama,2003,Wayne Kramer,Frank Hannah,101,ContentFilm
4359,4359,4359,Cradle 2 the Grave,Action,2003,Andrzej Bartkowiak,John O'Brien,101,Warner Bros.
4360,4360,4360,Uptown Girls,Comedy,2003,Boaz Yakin,Julia Dahl,92,Metro-Goldwyn-Mayer (MGM)
4361,4361,4361,A Mighty Wind,Comedy,2003,Christopher Guest,Christopher Guest,91,Castle Rock Entertainment
4362,4362,4362,Cold Creek Manor,Drama,2003,Mike Figgis,Richard Jefferies,118,Touchstone Pictures
4363,4363,4363,Calendar Girls,Comedy,2003,Nigel Cole,Juliette Towhidi,108,Touchstone Pictures
4364,4364,4364,Kal Ho Naa Ho,Comedy,2003,Nikkhil Advani,Niranjan Iyengar,186,Dharma Productions
4365,4365,4365,View from the Top,Comedy,2003,Bruno Barreto,Eric Wald,87,Miramax
4366,4366,4366,Malibu's Most Wanted,Comedy,2003,John Whitesell,Fax Bahr,86,Warner Bros.
4367,4367,4367,Kangaroo Jack,Action,2003,David McNally,Steve Bing,89,Castle Rock Entertainment
4368,4368,4368,The Return,Drama,2003,Andrey Zvyagintsev,Vladimir Moiseenko,110,Ren Film
4369,4369,4369,Radio,Biography,2003,Michael Tollin,Mike Rich,109,Revolution Studios
4370,4370,4370,The Recruit,Action,2003,Roger Donaldson,Roger Towne,115,Touchstone Pictures
4371,4371,4371,Coffee and Cigarettes,Comedy,2003,Jim Jarmusch,Jim Jarmusch,95,Asmik Ace Entertainment
4372,4372,4372,Young Adam,Crime,2003,David Mackenzie,Alexander Trocchi,98,Recorded Picture Company (RPC)
4373,4373,4373,Hollywood Homicide,Action,2003,Ron Shelton,Robert Souza,116,Revolution Studios
4374,4374,4374,Evil,Drama,2003,Mikael Håfström,Jan Guillou,113,Moviola Film och Television AB
4375,4375,4375,National Security,Action,2003,Dennis Dugan,Jay Scherick,88,Columbia Pictures
4376,4376,4376,The Triplets of Belleville,Animation,2003,Sylvain Chomet,Sylvain Chomet,80,Les Armateurs
4377,4377,4377,Untold Scandal,Drama,2003,Je-yong Lee,Dae-woo Kim,124,B.O.M. Film Productions Co.
4378,4378,4378,Twentynine Palms,Drama,2003,Bruno Dumont,Bruno Dumont,119,3B Productions
4379,4379,4379,Stuck on You,Comedy,2003,Bobby Farrelly,Charles B. Wessler,118,Twentieth Century Fox
4380,4380,4380,Ned Kelly,Action,2003,Gregor Jordan,Robert Drewe,110,Australian Film Finance Corporation (AFFC)
4381,4381,4381,Tokyo Godfathers,Animation,2003,Satoshi Kon,Satoshi Kon,92,Madhouse
4382,4382,4382,Dorm Daze,Comedy,2003,David Hillenbrand,Pat Casey,96,National Lampoon
4383,4383,4383,The Blind Swordsman: Zatoichi,Action,2003,Takeshi Kitano,Takeshi Kitano,116,Asahi National Broadcasting Company
4384,4384,4384,Bright Young Things,Comedy,2003,Stephen Fry,Stephen Fry,102,The Film Consortium
4385,4385,4385,Love Me If You Dare,Comedy,2003,Yann Samuell,Yann Samuell,93,Nord-Ouest Films
4386,4386,4386,Bulletproof Monk,Action,2003,Paul Hunter,Ethan Reiff,104,Metro-Goldwyn-Mayer (MGM)
4387,4387,4387,Down with Love,Comedy,2003,Peyton Reed,Eve Ahlert,101,Fox 2000 Pictures
4388,4388,4388,Biker Boyz,Action,2003,Reggie Rock Bythewood,Michael Gougis,110,Dreamworks Pictures
4389,4389,4389,The Green Butchers,Comedy,2003,Anders Thomas Jensen,Anders Thomas Jensen,100,M&M Productions
4390,4390,4390,The Medallion,Action,2003,Gordon Chan,Alfred Cheung,88,Emperor Multimedia Group (EMG)
4391,4391,4391,American Splendor,Biography,2003,Shari Springer Berman,Harvey Pekar,101,Good Machine
4392,4392,4392,The Shape of Things,Comedy,2003,Neil LaBute,Neil LaBute,96,Mepris Films
4393,4393,4393,Party Monster,Biography,2003,Fenton Bailey,Fenton Bailey,98,World of Wonder Productions
4394,4394,4394,Bringing Down the House,Comedy,2003,Adam Shankman,Jason Filardi,105,Touchstone Pictures
4395,4395,4395,Willard,Drama,2003,Glen Morgan,Glen Morgan,100,New Line Cinema
4396,4396,4396,Love Don't Cost a Thing,Comedy,2003,Troy Byer,Michael Swerdlick,100,Alcon Entertainment
4397,4397,4397,The Best of Youth,Drama,2003,Marco Tullio Giordana,Sandro Petraglia,366,BiBi Film
4398,4398,4398,The in-Laws,Action,2003,Andrew Fleming,Andrew Bergman,98,Franchise Pictures
4399,4399,4399,Confidence,Crime,2003,James Foley,Doug Jung,97,Lions Gate Films
4400,4400,4400,Latter Days,Comedy,2003,C. Jay Cox,C. Jay Cox,107,Funny Boy Films
4401,4401,4401,Beyond Borders,Adventure,2003,Martin Campbell,Caspian Tredwell-Owen,127,Mandalay Pictures
4402,4402,4402,It Runs in the Family,Comedy,2003,Fred Schepisi,Jesse Wigutow,109,Buena Vista International
4403,4403,4403,Chasing Papi,Comedy,2003,Linda Mendoza,Laura Angelica Simon,80,Fox 2000 Pictures
4404,4404,4404,The Fighting Temptations,Comedy,2003,Jonathan Lynn,Elizabeth Hunter,123,Paramount Pictures
4405,4405,4405,Anything Else,Comedy,2003,Woody Allen,Woody Allen,108,Dreamworks Pictures
4406,4406,4406,I Capture the Castle,Drama,2003,Tim Fywell,Dodie Smith,113,BBC Films
4407,4407,4407,Camp,Comedy,2003,Todd Graff,Todd Graff,114,IFC Productions
4408,4408,4408,The Jungle Book 2,Animation,2003,Steve Trenbirth,Karl Geurs,72,Disney Television Animation
4409,4409,4409,My Boss's Daughter,Comedy,2003,David Zucker,David Dorfman,86,Dimension Films
4410,4410,4410,A Guy Thing,Comedy,2003,Chris Koch,Greg Glienna,101,Metro-Goldwyn-Mayer (MGM)
4411,4411,4411,Intermission,Comedy,2003,John Crowley,Mark O'Rowe,105,British Broadcasting Corporation (BBC)
4412,4412,4412,All the Real Girls,Drama,2003,David Gordon Green,David Gordon Green,108,Jasmine Productions Inc.
4413,4413,4413,From Justin to Kelly,Comedy,2003,Robert Iscove,Kim Fuller,81,19 Entertainment
4414,4414,4414,Owning Mahowny,Crime,2003,Richard Kwietniowski,Gary Stephen Ross,104,Alliance Atlantis Communications
4415,4415,4415,Head of State,Comedy,2003,Chris Rock,Chris Rock,95,Dreamworks Pictures
4416,4416,4416,The Singing Detective,Comedy,2003,Keith Gordon,Dennis Potter,109,Icon Productions
4417,4417,4417,Pieces of April,Comedy,2003,Peter Hedges,Peter Hedges,80,United Artists
4418,4418,4418,Code 46,Drama,2003,Michael Winterbottom,Frank Cottrell Boyce,93,BBC Films
4419,4419,4419,Time of the Wolf,Drama,2003,Michael Haneke,Michael Haneke,114,Arte France Cinéma
4420,4420,4420,Barely Legal,Comedy,2003,David Mickey Evans,David H. Steinberg,90,International West Pictures (IWP)
4421,4421,4421,Nathalie...,Drama,2003,Anne Fontaine,Philippe Blasband,100,Les Films Alain Sarde
4422,4422,4422,The Order,Horror,2003,Brian Helgeland,Brian Helgeland,102,Twentieth Century Fox
4423,4423,4423,Gozu,Crime,2003,Takashi Miike,Sakichi Sato,129,Rakueisha
4424,4424,4424,Veronica Guerin,Biography,2003,Joel Schumacher,Carol Doyle,98,Touchstone Pictures
4425,4425,4425,Shade,Crime,2003,Damian Nieman,Damian Nieman,101,Cobalt Media Group
4426,4426,4426,The Mother,Drama,2003,Roger Michell,Hanif Kureishi,112,BBC Films
4427,4427,4427,Sylvia,Biography,2003,Christine Jeffs,John Brownlow,100,BBC Films
4428,4428,4428,Rugrats Go Wild,Animation,2003,John Eng,Kate Boutilier,80,Klasky-Csupo
4429,4429,4429,The Divorce,Comedy,2003,James Ivory,Diane Johnson,117,Merchant Ivory Productions
4430,4430,4430,Luther,Biography,2003,Eric Till,Camille Thomasson,123,Eikon Film
4431,4431,4431,Pride and Prejudice,Comedy,2003,Andrew Black,Jane Austen,104,Bestboy Pictures
4432,4432,4432,Saints and Soldiers,Action,2003,Ryan Little,Geoffrey Panos,90,Go Films
4433,4433,4433,Carandiru,Drama,2003,Hector Babenco,Hector Babenco,145,BR Petrobrás
4434,4434,4434,Taxi 3,Action,2003,Gérard Krawczyk,Luc Besson,84,EuropaCorp
4435,4435,4435,My Life Without Me,Drama,2003,Isabel Coixet,Isabel Coixet,106,El Deseo
4436,4436,4436,The Company,Drama,2003,Robert Altman,Neve Campbell,112,Sony Pictures Classics
4437,4437,4437,The Barbarian Invasions,Comedy,2003,Denys Arcand,Denys Arcand,99,Pyramide Productions
4438,4438,4438,Good Boy,Comedy,2003,John Hoffman,Zeke Richardson,87,Metro-Goldwyn-Mayer (MGM)
4439,4439,4439,The United States of Leland,Drama,2003,Matthew Ryan Hoge,Matthew Ryan Hoge,108,MDP Worldwide
4440,4440,4440,How to Deal,Comedy,2003,Clare Kilner,Sarah Dessen,101,Focus Features
4441,4441,4441,It's All About Love,Drama,2003,Thomas Vinterberg,Mogens Rukov,106,Nimbus Film Productions
4442,4442,4442,Masked and Anonymous,Comedy,2003,Larry Charles,Bob Dylan,112,American Entertainment Investors
4443,4443,4443,Control,Comedy,2003,Nimród Antal,Jim Adler,111,Café Film
4444,4444,4444,The Girl Next Door,Comedy,2004,Luke Greenfield,David Wagner,109,New Regency Productions
4445,4445,4445,EuroTrip,Comedy,2004,Jeff Schaffer,Alec Berg,92,Dreamworks Pictures
4446,4446,4446,Dodgeball: A True Underdog Story,Comedy,2004,Rawson Marshall Thurber,Rawson Marshall Thurber,92,Twentieth Century Fox
4447,4447,4447,White Chicks,Comedy,2004,Keenen Ivory Wayans,Keenen Ivory Wayans,109,Revolution Studios
4448,4448,4448,Mean Girls,Comedy,2004,Mark Waters,Rosalind Wiseman,97,Paramount Pictures
4449,4449,4449,Harry Potter and the Prisoner of Azkaban,Adventure,2004,Alfonso Cuarón,J.K. Rowling,142,Warner Bros.
4450,4450,4450,Troy,Drama,2004,Wolfgang Petersen,Homer,163,Warner Bros.
4451,4451,4451,Eternal Sunshine of the Spotless Mind,Drama,2004,Michel Gondry,Charlie Kaufman,108,Focus Features
4452,4452,4452,Kill Bill: Vol. 2,Action,2004,Quentin Tarantino,Quentin Tarantino,137,Miramax
4453,4453,4453,The Notebook,Drama,2004,Nick Cassavetes,Jeremy Leven,123,New Line Cinema
4454,4454,4454,The Terminal,Comedy,2004,Steven Spielberg,Andrew Niccol,128,Dreamworks Pictures
4455,4455,4455,Van Helsing,Action,2004,Stephen Sommers,Stephen Sommers,131,Universal Pictures
4456,4456,4456,The Incredibles,Animation,2004,Brad Bird,Brad Bird,115,Pixar Animation Studios
4457,4457,4457,Saw,Horror,2004,James Wan,Leigh Whannell,103,Evolution Entertainment
4458,4458,4458,Collateral,Crime,2004,Michael Mann,Stuart Beattie,120,Paramount Pictures
4459,4459,4459,The Aviator,Biography,2004,Martin Scorsese,John Logan,170,Forward Pass
4460,4460,4460,Spider-Man 2,Action,2004,Sam Raimi,Stan Lee,127,Columbia Pictures
4461,4461,4461,The Punisher,Action,2004,Jonathan Hensleigh,Jonathan Hensleigh,124,Lions Gate Films
4462,4462,4462,"I, Robot",Action,2004,Alex Proyas,Jeff Vintar,115,Twentieth Century Fox
4463,4463,4463,Howl's Moving Castle,Animation,2004,Hayao Miyazaki,Hayao Miyazaki,119,Buena Vista Home Entertainment
4464,4464,4464,Spanglish,Comedy,2004,James L. Brooks,James L. Brooks,131,Columbia Pictures
4465,4465,4465,Million Dollar Baby,Drama,2004,Clint Eastwood,Paul Haggis,132,Warner Bros.
4466,4466,4466,Shaun of the Dead,Comedy,2004,Edgar Wright,Simon Pegg,99,Universal Pictures
4467,4467,4467,The Village,Drama,2004,M. Night Shyamalan,M. Night Shyamalan,108,Touchstone Pictures
4468,4468,4468,My Summer of Love,Drama,2004,Pawel Pawlikowski,Helen Cross,86,Apocalypso Pictures
4469,4469,4469,The Butterfly Effect,Drama,2004,Eric Bress,J. Mackye Gruber,113,BenderSpink
4470,4470,4470,The Day After Tomorrow,Action,2004,Roland Emmerich,Roland Emmerich,124,Twentieth Century Fox
4471,4471,4471,Layer Cake,Action,2004,Matthew Vaughn,J.J. Connolly,105,Sony Pictures Classics
4472,4472,4472,Napoleon Dynamite,Comedy,2004,Jared Hess,Jared Hess,96,Fox Searchlight Pictures
4473,4473,4473,50 First Dates,Comedy,2004,Peter Segal,George Wing,99,Columbia Pictures
4474,4474,4474,Man on Fire,Action,2004,Tony Scott,A.J. Quinnell,146,Fox 2000 Pictures
4475,4475,4475,Downfall,Biography,2004,Oliver Hirschbiegel,Bernd Eichinger,156,Constantin Film
4476,4476,4476,13 Going on 30,Comedy,2004,Gary Winick,Josh Goldsmith,98,Revolution Studios
4477,4477,4477,Shrek 2,Animation,2004,Andrew Adamson,William Steig,93,Dreamworks Pictures
4478,4478,4478,Crash,Crime,2004,Paul Haggis,Paul Haggis,112,Bob Yari Productions
4479,4479,4479,The Bourne Supremacy,Action,2004,Paul Greengrass,Robert Ludlum,108,Universal Pictures
4480,4480,4480,Dawn of the Dead,Action,2004,Zack Snyder,George A. Romero,101,Strike Entertainment
4481,4481,4481,The Passion of the Christ,Drama,2004,Mel Gibson,Benedict Fitzgerald,127,Icon Productions
4482,4482,4482,Resident Evil: Apocalypse,Action,2004,Alexander Witt,Paul W.S. Anderson,94,Screen Gems
4483,4483,4483,Hellboy,Action,2004,Guillermo del Toro,Guillermo del Toro,122,Revolution Studios
4484,4484,4484,Anchorman: The Legend of Ron Burgundy,Comedy,2004,Adam McKay,Will Ferrell,94,Dreamworks Pictures
4485,4485,4485,Walking Tall,Action,2004,Kevin Bray,Mort Briskin,86,Metro-Goldwyn-Mayer (MGM)
4486,4486,4486,The Life Aquatic with Steve Zissou,Action,2004,Wes Anderson,Wes Anderson,119,Touchstone Pictures
4487,4487,4487,A Series of Unfortunate Events,Adventure,2004,Brad Silberling,Robert Gordon,108,Paramount Pictures
4488,4488,4488,The Machinist,Drama,2004,Brad Anderson,Scott Kosar,101,Filmax Group
4489,4489,4489,The Phantom of the Opera,Drama,2004,Joel Schumacher,Gaston Leroux,143,Warner Bros.
4490,4490,4490,Closer,Drama,2004,Mike Nichols,Patrick Marber,104,Columbia Pictures
4491,4491,4491,National Treasure,Action,2004,Jon Turteltaub,Jim Kouf,131,Walt Disney Pictures
4492,4492,4492,Alexander,Action,2004,Oliver Stone,Oliver Stone,175,Warner Bros.
4493,4493,4493,The Chronicles of Riddick,Action,2004,David Twohy,Jim Wheat,119,Universal Pictures
4494,4494,4494,9 Songs,Drama,2004,Michael Winterbottom,Michael Winterbottom,71,Revolution Films
4495,4495,4495,The Manchurian Candidate,Drama,2004,Jonathan Demme,Richard Condon,129,Paramount Pictures
4496,4496,4496,King Arthur,Action,2004,Antoine Fuqua,David Franzoni,126,Touchstone Pictures
4497,4497,4497,Ocean's Twelve,Crime,2004,Steven Soderbergh,George Nolfi,125,Warner Bros.
4498,4498,4498,Harold & Kumar Go to White Castle,Adventure,2004,Danny Leiner,Jon Hurwitz,88,Endgame Entertainment
4499,4499,4499,Blade: Trinity,Action,2004,David S. Goyer,David S. Goyer,113,New Line Cinema
4500,4500,4500,Alien vs. Predator,Action,2004,Paul W.S. Anderson,Dan O'Bannon,101,Twentieth Century Fox
4501,4501,4501,Meet the Fockers,Comedy,2004,Jay Roach,Greg Glienna,115,Universal Pictures
4502,4502,4502,Sideways,Comedy,2004,Alexander Payne,Rex Pickett,127,Fox Searchlight Pictures
4503,4503,4503,Friday Night Lights,Action,2004,Peter Berg,Buzz Bissinger,118,Universal Pictures
4504,4504,4504,Starsky & Hutch,Comedy,2004,Todd Phillips,William Blinn,101,Dimension Films
4505,4505,4505,Shark Tale,Animation,2004,Bibo Bergeron,Michael J. Wilson,90,DreamWorks Animation
4506,4506,4506,Before Sunset,Drama,2004,Richard Linklater,Richard Linklater,80,Warner Independent Pictures (WIP)
4507,4507,4507,Ella Enchanted,Comedy,2004,Tommy O'Haver,Laurie Craig,96,Miramax
4508,4508,4508,Primer,Drama,2004,Shane Carruth,Shane Carruth,77,ERBP
4509,4509,4509,A Cinderella Story,Comedy,2004,Mark Rosman,Leigh Dunlap,95,Warner Bros.
4510,4510,4510,Along Came Polly,Comedy,2004,John Hamburg,John Hamburg,90,Universal Pictures
4511,4511,4511,Somersault,Drama,2004,Cate Shortland,Cate Shortland,106,Red Carpet Productions
4512,4512,4512,The SpongeBob SquarePants Movie,Animation,2004,Stephen Hillenburg,Derek Drymon,87,Paramount Pictures
4513,4513,4513,Scooby-Doo 2: Monsters Unleashed,Adventure,2004,Raja Gosnell,William Hanna,93,Warner Bros.
4514,4514,4514,The Ladykillers,Comedy,2004,Ethan Coen,Joel Coen,104,Touchstone Pictures
4515,4515,4515,Hotel Rwanda,Biography,2004,Terry George,Keir Pearson,121,United Artists
4516,4516,4516,Taking Lives,Crime,2004,D.J. Caruso,Michael Pye,103,Warner Bros.
4517,4517,4517,Kung Fu Hustle,Action,2004,Stephen Chow,Stephen Chow,99,Columbia Pictures Film Production Asia
4518,4518,4518,The Perfect Score,Comedy,2004,Brian Robbins,Marc Hyman,93,Paramount Pictures
4519,4519,4519,Garden State,Comedy,2004,Zach Braff,Zach Braff,102,Camelot Pictures
4520,4520,4520,The Princess Diaries 2: Royal Engagement,Comedy,2004,Garry Marshall,Meg Cabot,113,Walt Disney Pictures
4521,4521,4521,Twisted,Crime,2004,Philip Kaufman,Sarah Thorp,97,Paramount Pictures
4522,4522,4522,Catwoman,Action,2004,Pitof,Bob Kane,104,Warner Bros.
4523,4523,4523,Seed of Chucky,Comedy,2004,Don Mancini,Don Mancini,87,Rogue Pictures
4524,4524,4524,2046,Drama,2004,Kar-Wai Wong,Kar-Wai Wong,129,Jet Tone Production
4525,4525,4525,Torque,Action,2004,Joseph Kahn,Matt Johnson,84,Warner Bros.
4526,4526,4526,Ray,Biography,2004,Taylor Hackford,Taylor Hackford,152,Universal Pictures
4527,4527,4527,Chasing Liberty,Comedy,2004,Andy Cadiff,Derek Guiley,111,Alcon Entertainment
4528,4528,4528,Secret Window,Drama,2004,David Koepp,Stephen King,96,Grand Slam Productions
4529,4529,4529,Bride & Prejudice,Comedy,2004,Gurinder Chadha,Jane Austen,122,Pathé Pictures International
4530,4530,4530,Finding Neverland,Biography,2004,Marc Forster,Allan Knee,106,Miramax
4531,4531,4531,Team America: World Police,Action,2004,Trey Parker,Trey Parker,98,Paramount Pictures
4532,4532,4532,Sleepover,Comedy,2004,Joe Nussbaum,Elisa Bell,89,Metro-Goldwyn-Mayer (MGM)
4533,4533,4533,The Grudge,Horror,2004,Takashi Shimizu,Stephen Susco,91,Columbia Pictures
4534,4534,4534,Around the World in 80 Days,Action,2004,Frank Coraci,Jules Verne,120,Walt Disney Pictures
4535,4535,4535,Wimbledon,Comedy,2004,Richard Loncraine,Adam Brooks,98,Universal Pictures
4536,4536,4536,The Adventures of Sharkboy and Lavagirl 3-D,Action,2004,Robert Rodriguez,Robert Rodriguez,93,Dimension Films
4537,4537,4537,The Polar Express,Animation,2004,Robert Zemeckis,Chris Van Allsburg,100,Castle Rock Entertainment
4538,4538,4538,Without a Paddle,Adventure,2004,Steven Brill,Fred Wolf,95,Paramount Pictures
4539,4539,4539,Miracle,Biography,2004,Gavin O'Connor,Eric Guggenheim,135,Pop Pop Productions
4540,4540,4540,Mindhunters,Crime,2004,Renny Harlin,Wayne Kramer,106,Dimension Films
